train,test
0.12258027695610928,0.3114850840027377
0.09860310757492305,0.6446510428391424
0.14258701181718597,0.33766472700095324
0.12490211278413896,0.2098456181897888
0.12443351500714399,0.3845654258535224
0.12876921693399912,0.23057793028692192
0.11907943442433186,0.2847783323765546
0.13042094815996363,0.47629786019276493
0.09499618687544795,0.36743885940063015
0.14532729836277564,0.42789816898563093
0.11463299136549936,0.23914943939483185
0.11612594248792268,0.3316352753608474
0.10880471313609134,0.219867303681559
0.12611851227045595,0.2516892301391124
0.1316655455869106,0.4184046103298023
0.13432502329886029,0.2297206888498216
0.11934252713309357,0.3152953325243847
0.14242252258379112,0.445198914280782
0.12513287074248405,0.5422568268958418
0.13648148534212157,0.49245738245345083
